,nickname,text,score,like,dislike,time,watch_movie
0,바닐라 맛(vani****),"아무 것도 없을 땐 자신이 외로운 줄도 모른다사랑을 하면서 자신이 그동안 외로웠다는걸 깨닫는다그리고 사랑이 끝나면 외롭지 않을수도, 처음처럼 외로움을 모를수도 없게된다.",9,1883,72,2013-04-02 23:47:00,0
1,푸우(jkey****),마지막에 츠네오가 조제를 떠난 건 결코 그의 사랑이 동정이 아니였음을 보여준다,10,1834,93,2013-07-20 23:00:00,0
2,그냥이(7942****),나도 장애인에 대한 편견을 가진 뻔한 가식덩어리었다. 왜 이런 소재의 사랑은 영원해야한다고 생각했을까.,10,1710,50,2013-07-28 01:10:00,0
3,kill****,나는 혼자 깊은바다 밑에서 데굴데굴 굴러다니게되겠지. 그래도 그것도 나쁘지않아.,10,1296,36,2013-05-23 03:49:00,0
4,폭군(lagi****),"조제를 장애인이 아닌 한명의 인간으로 대하는 츠네오에 반해 우리는 조제를 단순히 불쌍한 사람으로 보고 있지는 않은가? 상대에 대한 솔직함은 사랑의 기본이자, 인간관계의 기본이다. 마지막 순간까지 조제에게 솔직했던 츠...",10,1232,55,2013-06-08 14:01:00,0
5,마나(soop****),7년전쯤 봤을땐 특별한 사람이 하는 일반적인 사랑이야기인줄 알았는데지금보니까 일반적인 사람들의 특별한 사랑이야기 인거 같다,10,886,23,2013-09-14 02:43:00,0
6,mapl****,영화가 끝난뒤 찾아오는 이 미칠듯한 여운은 대체 뭘까,9,878,28,2013-11-26 02:16:00,0
7,neoe****,"츠네오는 떠났지만, 세상으로 향한 창을 열어주었다.",10,839,29,2006-07-10 22:24:00,0
8,갈매나무(gusd****),"조제에게 호랑이는 무섭고 냉혹한 현실, 물고기는 깊은 바닷속 자신만의 세상. 둘은 호랑이를 함께 봤지만 물고기는 끝내 보지 못했다. 슬픈 영화다.",8,810,17,2016-03-29 11:55:00,관람객
9,ethos(toto****),"사랑은 이기적이다, 이별은 더 이기적이다",8,655,41,2013-06-20 01:18:00,0
10,PaperMan(suer****),"호랑이를 같이 볼 수 있는 남자를 만났지만, 결국 물고기의 자리로 돌아가게된 사랑.",10,626,16,2014-04-12 02:23:00,0
11,자옹이(szh1****),글쎄... 남자가 현실을 택했다고 볼지 모르겠네요. 영화 보는 사람따라 다른 것 같은데 이제 조제를 사랑하지 않는 것이었겠죠. 마지막에 조제역시 변하잖아요. 조제가 비록 장애인이지만 연인인 두 사람의 결말도 보통의 ...,10,634,63,2013-06-22 04:28:00,0
12,alwa****,츠마부키사토시 마지막  울  때  너무 슬펐음.ㅠㅠㅠ,10,541,14,2014-03-21 01:39:00,0
13,workingtitle(eli7****),이 영화를 장애인의 사랑으로 보고 츠네오를 욕하는 사람이 있다는게 놀랍다. 어느 연인에게나 있는 만남과 사랑과 이별을 단지 조제가 장애인이라는 이유로 다르게 본다는것 자체가 자신의 장애인에 대한 편견을 반증하는 것이...,10,526,18,2015-04-13 01:17:00,0
14,에스지(sads****),사랑은 현실이다. 그래서 언제나 새드앤딩이다.,10,506,13,2013-02-25 03:46:00,0
15,plto****,내가 본 일본영화 중에서 가장 독보적인 수작이다. 그는 장애인의 사랑이 아닌 결점을 가진 한 인간의 사랑을 통한 성장과 이별을 얘기하고자 했다. 어설픈 신파극과 코믹이 난무하는 한국영화계에 배울 점을 던지고 있다.,10,516,25,2014-02-01 13:23:00,0
16,돼지꿈(demo****),"츠네오의 마지막 대사 ""헤어진 여인과는 가끔 연락할 수도 친구처럼 지낼수도 있다. 하지만 조제는 다시는 볼 수 없을 것이다."" 그 말이 시간이 지나고 내 가슴에 오래도록 남았다. 그리고 이 말이 이해되...",10,450,8,2013-08-05 06:08:00,0
17,lovlydia(naeh****),"음악,배경,배우들 다 좋고 어릴 때 본 내눈에는 츠네오가 정말 쓰레기였고 조제는 가여웠는데 나이 들고 다시 본 영화 속 츠네오는 가엽고 조제는 멋졌다.",9,452,14,2016-03-27 12:05:00,관람객
18,스노(ange****),츠네오가 조제를 떠날 수 있었던 이유는 그녀를 장애인이 아닌 한 여자로서 사랑했기 때문이다.,10,416,16,2015-02-06 03:07:00,0
19,swou****,남 시선을 의식하지 않고 사랑하는 모습이 부러웠다. 그리고 마지막 츠네오의 선택을 나무랄 수 있는 사람은 아무도 없을것같다. 조제도 그걸 알고있고...,9,405,11,2013-09-14 01:34:00,0
20,gagu****,크레딧이 올라가는 내내 그 사람을 생각했다,10,389,13,2013-07-01 03:00:00,0
21,정소영(kj46****),예전엔 헤어진 후에 우는 건 아직 그 사람을 좋아하기 때문일거라고 생각했다. 이제는 그 울음이 후회라기 보다는 미안함 혹은 그 사람을 다시 볼 수 없다는 아쉬움 혹은 지난 내 시간에 대한 인사라고 생각한다.,10,381,7,2016-03-18 01:36:00,0
22,모모크로단(ghdu****),조제는 구원받은 걸까... 아니면 다시는 외로움을 몰랐던 그 때로 돌아갈 수 없어 슬픈 걸까,9,365,10,2013-09-06 05:02:00,0
23,아날로그호랭이(20th****),하지만 조제는 아니다. 라고 말하며 남자가 펑펑우는 장면은 진정 죽음이다.,10,323,16,2013-11-24 16:26:00,0
24,sk41****,언젠가 당신을 사랑하지 않겠지.. 그리고 당신도 나를 사랑하지 않을거야.. 고독함만이 남겠지.. 모든게 다 그래,9,312,14,2013-01-22 01:53:00,0
25,Mint(kid5****),"이별의 이유는 여러가지였지만....아니, 사실은 하나다. 내가 도망친 것이다.",8,300,7,2016-04-15 01:08:00,관람객
26,푸른달님(jjcv****),내가 마치 연애를 시작하고 끝낸 것처럼,9,245,11,2013-07-24 20:06:00,0
27,초보작가(5634****),이별은 아프지만 나를 성장시킨다.,10,232,6,2013-12-20 22:33:00,0
28,wown****,"남자주인공을 욕할게아니라, 조제를 장애인이 아닌 인간으로써 대하였기에, 평범한 사람들과의 사랑처럼의 감정변화를 보여준거였습니다. 그리고 조제는 오히려 그와 사랑후에, 예전처럼 붙잡지 않고 혼자서 살아가는 의지를 보여...",10,222,8,2012-10-06 01:13:00,0
29,maro****,씁쓸하다. 그러나 츠네오도 조제도 이해할 수 있다.,10,211,11,2006-08-13 17:12:00,0
30,매니 파퀴아오(ldy2****),영화가 끝난 후 다시 한번 정주행으로 또 봤었던 영화.,10,192,0,2018-11-03 00:17:00,0
31,Tardis YJM(mepi****),아... 조제 지독히도 현실속에 사는 마지막..,9,202,12,2013-06-13 01:15:00,0
32,산다(lol3****),헤어져도 친구로 남는 여자가 있지만 조제는 아니다.조제를 만날 일은 다시는 없을 것이다.,9,195,6,2016-04-12 18:00:00,관람객
33,GN005Virtue(gn00****),내가 본 가장 차별없는 사랑,10,175,10,2016-03-24 02:52:00,관람객
34,이클립스(pira****),정말 잘만들어졌다. 마지막에 조제를 떠난 츠네오의 모습 현실을보고 마음이 짠했지만 혼자 세상에 나오게된 조제의 모습을 보면 또 해피엔딩인거같다,10,173,11,2014-01-21 00:10:00,0
35,nani(mint****),마지막에 츠네오가 길에서 오열하는 장면을 보기 위해 몇번이고 반복해서 영화를 본다,10,158,6,2015-04-30 11:59:00,0
36,jaim****,가슴이 먹먹해 지는 영화... 헤어지고 친구로 남을수 없는 사랑이 와 닫는다,10,155,4,2012-06-27 00:20:00,0
37,알리안(dirc****),처음부터 없었으면 모르고 산다. 그걸 알게된 순간 기쁨과 동시에 익숙해져버린다.,9,156,5,2014-03-20 03:12:00,0
38,여신태희(lkyl****),만점짜리 영화다 영화 자체도 훌륭한데 제목조차 훌륭하다,10,154,7,2014-01-27 22:55:00,0
39,쥬뗌(iame****),조제. 바다 밑은 여전히 고요하니?,9,151,7,2016-03-18 01:18:00,관람객
40,funn****,스무살 때 보았을 때와 지금 몇 년이 지난 후 보았을 때 다른 느낌을 주는 영화. 다시 수 년이 흐른 뒤에 보고 싶은 영화.,10,123,3,2013-02-19 03:02:00,0
41,사랑합니다(thdd****),호랑이에서 조제는 사랑의 확신을 표현했고 물고기를 보러 간 수족관에서 츠네오는 틀어지기 시작한다,10,129,10,2016-04-12 10:26:00,관람객
42,Larel(rpgy****),이젠 이해한다,10,122,9,2012-11-21 01:20:00,0
43,김세영(seiy****),해저에서 헤엄치고 나올 수 있게해줘서 고마워.그것만으로도 너무 감사해.,9,109,5,2016-04-20 16:21:00,관람객
44,이세야(bogh****),담백이란 단어를 감히 쓸수있는 영화.,10,109,6,2014-03-10 13:40:00,0
45,쌀과자(to_f****),서툴러서 온도 조절이 잘 안되는 뜨겁기도하고 미지근하기도 한 연애이야기베드씬이 너무 다정해서 눈물이 나올뻔,10,110,7,2016-03-27 08:01:00,관람객
46,델류즈(qwei****),내가 지금까지 본 영화중에서 가장 여운있었던 영화! 너무 현실을 반영한거 같아서 ㅜㅜ,10,106,10,2014-03-06 18:39:00,0
47,삶은달걀(hush****),처음 이 영화를 봤을때 도중에 잠들었었다.그 후로 지금까지 예닐곱번은 본 듯하다. 츠네오가 조제를 잊지 못하고 사진을 꺼내보듯 때가 되면 보고 싶어지는 그런 영화다.,9,92,4,2013-08-02 22:32:00,0
48,yoon(yuki****),"조제는 츠네오로 인해 사랑을 알고, 세상을 만날수 있었다. 그 순간순간이 뒤에 올 절망보다 값진 것이었다는것을 영특한 조제는 모두 알고 있었다. 괴로움을 당당히 받아들였다. 마지막까지 그걸 몰랐던 내가 바보같아서 마...",10,89,2,2016-04-06 00:32:00,0
49,바다가좋아요(choo****),"살면서 많은 영화를 보고 감동하며, 인생 영화가 바껴가곤한다. 조제도 그런 무수한 영화 중 하나였다. 우연히 다시보게됐을 때 조제에게 인생영화자리를 영구임명하며, 다시는 보지않겠다 다짐한다. 그것은 츠네오가 조제를 ...",10,93,6,2014-02-07 19:36:00,0
50,ksfl****,조제의 용기와 사랑에서 우리 많은 젊은 커플들이 배워야 할 지향점을 보여준다. 조제커플의 만남은 사랑이며 이별도 역시 사랑이다. 너무 아름다워서 다시는 못만나는 사랑이 나로 하여금 매우 가슴 아프고 기쁘게 한다,9,96,9,2013-02-04 22:27:00,0
51,슬리퍼(tpfl****),이 영화를 다시봤다.  츠네오가 조제와 헤어지고나서 오열하는 장면과 조제가 츠네오가 없는 집에서도 그대로 밥을 해먹고 사는 장면을 보면서 아차 싶었다. 슬퍼도 일상은 지속된다. 영원할 것같고 삶의 전부였던 사람이 떠...,10,88,3,2017-03-09 08:10:00,0
52,프로키온(proc****),영화를 다 보고 10분이 지나서야 우는 건 또 처음이다,10,85,2,2015-02-28 06:16:00,0
53,tocj****,라스트신은 정말 많은걸 생각하게 해주더군요....,10,83,1,2013-12-05 14:42:00,0
54,늘진진(leeh****),동정이 아니라서 다행이다,10,85,3,2015-02-15 02:16:00,0
55,기쁨(jilo****),진부하고 질질대며 허우적대고 궁상맞을 소재를 일반적이고 평범하고 잔잔하며 있는 그대로 표현한 최고의 영화,10,86,4,2013-02-15 21:40:00,0
56,beod****,결실을 맺지 못하는 사랑은 그렇게 느닷없이 찾아왔다가 서로가 감지하는 이별을 맞이한다..이 영화가 싫다..,10,83,3,2013-03-18 04:04:00,0
57,세이즈(rlaw****),천천히 스며들어 천천히 놓아주는.... 부러우면서도  가슴 아픈 사랑이다.,10,79,2,2014-02-28 11:26:00,0
58,헤세드(june****),어린애같던 조제가 영화가 마칠 때쯤에 어느 새 성숙한 어른이 되어 있었다. 그런데 왜 마지막 모습이 이렇게 먹먹하고 가슴이 아린지... 나도 조제를 동정하고 있었나? 어디선가 지금도 씩씩하게 살아가는 조제를 응원하며...,10,79,3,2015-11-27 15:19:00,0
59,새동(ohmi****),"츠네오는 가벼운 사랑을 즐기던 사람이었다. 여러 여자와 관계를 맺고, 헤어지더라도 잘 지낸다는 대사도 그렇고. 하지만 조제와는 그러지 못했다. 마지막 그의 눈물이 모든 걸 설명한다.",10,78,6,2018-03-25 14:14:00,0
60,라미(hiii****),"나도 한편으로 조제를 동정하고 있었는지 모른다 , 여느 연인들의 사랑이야기 인데 조제가 다리아프다는이유로 츠네오가 책임지는게 당연하게 생각했다. 마지막 츠네오가 펑펑우는걸보고 마음이 먹먹한,여운이 많이 남는영화",10,76,5,2015-02-16 18:08:00,0
61,zasm****,한번보면 1차원적 관점에서밖에 보이질않지만 최소두번은 봐야지 감독이 전달하고자 하는 것을 알수있을것 같습니다,9,69,6,2013-07-07 21:38:00,0
62,물음표(msa8****),영화를 보는 내내 그냥 덤덤히 봣엇다.그런데 츠네오가 길에서 울자마자 나도 울었다.살면서 이렇게 갑자기 눈물이 나온건 처음이었다.,10,61,2,2015-05-25 18:34:00,0
63,sska****,둘의 이별이 왜 진정한 사랑으로 느껴졌을까. 역설적이고 미묘한 영화다. 새드엔딩 같지만  조제도 많은 경험을 했고 성장했다는 것이 너무 기뻤다. 츠네오도 뭔가 나쁜놈 같지만 솔직하게 대해준게 고맙고  으~~~~ 이런...,9,76,17,2015-02-01 21:32:00,0
64,gloo****,모든 감정은 흐르기에 마련,8,64,10,2016-03-17 20:50:00,관람객
65,호랑이(dkre****),너무 담백하고 깔끔했기 때문에 가슴이 정말 쓰리고 아픈영화... 재미는 있는데 이거 보시는 사람들 가슴아플각오하시고 봐야함 아니면 보지 않는편이...,10,58,7,2013-06-15 19:59:00,0
66,써니(wowx****),이 영화에서 잊지 말아야 하는 것은 그 둘이 진정으로 사랑했었다는 것이다.,10,56,6,2015-01-04 15:43:00,0
67,krtg****,잔인할정도로 현실적이다 몇일째 밤잠설치며 생각하고 또생각나는 영화.. 나도 과연 저런사랑을하면 어떻게했을까 사람 가슴을 잔인하게 찢는 그런현실적인 러브스토리 이다..,10,52,3,2013-10-01 00:48:00,0
68,고대간다(brao****),아 정말 담백하다 미치도록,10,53,4,2013-11-30 00:29:00,0
69,kbl5****,내가 제일 좋아하는 영화임,10,53,4,2013-09-09 12:32:00,0
70,늪의사자(mshw****),"사강의 작품을 읽었다. 사랑이라는거, 아무리 길어도 2~3년을 넘을 수 없다. 덧없는 사랑. 조제는 처음부터 조제 식의 사랑을 원했다. 츠네오가 조제를 떠난 것이 아니라, 조제가 츠네오를 떠나보냈다.",9,52,4,2016-04-10 18:35:00,0
71,호두나무(sepa****),결국 사랑이 나를 구원해 주지 않는다. 나를 구원하는 건 나 자신 뿐..오늘도 우리는 씩씩히 세상 밑으로 뛰어 내려야 한다. 조제처럼..,10,60,12,2017-12-05 03:07:00,0
72,till****,가슴아프다 영원한 사랑이 있을까?,10,50,3,2013-04-16 02:25:00,0
73,Ran(kims****),아 최고의 영화 난 러브레터보다 훨씬더 좋았다,10,52,5,2013-01-27 00:19:00,0
74,우주의길잡이(chao****),누구나가 가졌을 법한 기억의 습작,9,47,1,2012-12-31 23:23:00,0
75,ywp5****,진짜 사랑만으로 안되는 것이 있다..,9,53,8,2013-02-01 00:11:00,0
76,으니(tnqk****),처음엔 제목이 너무 이상한거 같았는데 끝나고 제목을 보니 ㅠㅠㅠ 제목을너무잘지은거같다 모든 스토리가 스쳐지나감,9,47,8,2016-03-19 17:09:00,0
77,keemu(dbwl****),오래된 영화지만 색감 연출 스토리 빠지는게 하나없다,10,41,4,2015-04-26 02:13:00,0
78,85yo****,뭔가 조용하고 평범하게 지나가다가 마지막 한방에 가슴이 시리다.,10,41,4,2013-12-19 15:37:00,0
79,꿀잼(hone****),한쪽이 장애를 가지고 있댜고 해서 그 사랑을 숭고하거나 아픈것으로 묘사하는게 아니라서 마음에 들었다. 말 그대로 자연인 두 사람의 사랑.,10,42,7,2014-12-02 22:40:00,0
80,나느나(rewq****),조제는 츠네오와 끝까지 갈수 없는것을 처음부터 알았다 츠네오도 다른 인간들하고 다를바 없기 때문에..이게현실이고 당연하게 생각하는 인간들이 많다는 이 현실이 안타깝다,10,41,10,2015-06-09 00:12:00,0
81,euwh****,누구나 이렇게 사랑하는구나..마음 한켠이 먹먹하지만 왠지 위안이된다,9,37,8,2013-03-06 18:40:00,0
82,곰팅(geni****),명작은 다시봐도 명작. 조제의 덤덤한듯한 이별이 시리도록 와 닿는다.,9,24,3,2016-08-03 22:46:00,관람객
83,stel****,조제를 보면서 잊고있었던  나를..츠네오를 보면서 불현듯떠오른 그가 오버랩된건 아닐까..,9,35,14,2014-01-18 09:36:00,0
84,원(hoon****),가장 불타올라 이미 흔적도 없이 사라진 사람과의 과거를 생각나게 만들어 아픈 영화,10,32,12,2016-03-20 01:14:00,관람객
85,quee****,현실감과 허구성이 적절히 믹스된... 과장되지 않은 연기력이 참 좋았네요.선과 악이 나뉘지 않는 캐릭터들도 좋았습니다.,9,38,18,2016-03-18 12:53:00,관람객
86,땀비엣(adhe****),나는 조제이면서 츠네오이면서 결국에는 조제가 될것이다,10,31,12,2016-07-11 17:54:00,관람객
87,리비도(real****),20살 초반에 볼때랑 30시대 되서 볼떄랑 우와~ 느낌이 다르네 이래서 명작인가^^?,8,20,2,2016-07-29 12:29:00,관람객
88,불사죠마르코(ee9e****),댓글들 수준이 무슨 세익스피어같네...,9,29,12,2018-07-12 17:48:00,0
89,커스핏(zhcl****),치즈루의 팬이 될 수 밖에 없는 영화.,10,29,12,2015-01-11 08:43:00,0
90,김슬기(real****),조제가 가진 장애는 누구나 가지고 있는 약점.    난 스물두살 이별 직후 이 영화를 보았다.내가 가진 약점 때문에 차인줄 알고 괴로웠는데 사실 그건 아니다. 날 더이상 사랑하지 않아서 일뿐. 조제는 나와 많이 닮았...,10,30,13,2018-02-17 05:10:00,0
91,그냥웃자(sun8****),"기억은 이렇게 남아있고 그게 우리의 최선이었다는걸 알아. 아무렇지 않은듯 살아내는 일상속에서  오래 네가, 내가 살아가겠지",10,29,13,2016-03-21 23:18:00,관람객
92,ㅇㄴㅇ(durl****),이렇게 잘만들어진 영화를 보면 기분이 좋다.,10,31,15,2015-04-08 09:52:00,0
93,도리(0119****),남주재수없어.남주의 문어발다리에 결국 깊게사귀지않고 인생에 지나가던여자중 한명이 된 여주.영화는 아름답게포장하곤있지만 내이럴줄알았다. 할머니가 여주가이런꼴 당할까봐 경계하고있었는데 돌아가시자마자 남주새끼ㅡ ㅡ 나는이...,2,24,9,2020-01-27 04:40:00,0
94,디오르(jhoo****),두번 이상봐야 알수있는 영화.. 몇년이 지나 다시보니 또 새롭다,10,28,13,2013-11-08 19:56:00,0
95,듀히(dooh****),다시 보니 처음엔 못보았던 감정들이 보인다.,8,14,1,2016-07-31 13:43:00,관람객
96,도(ehgu****),츠네오가 마지막에 길에서 우는 장면에서많은 것이 느껴지고 장애인의 사랑 이야기가 아닌그저 한 남자와 한 여자의 사랑이야기라는 것 마지막에 조제와 츠네오가 이별하기에그 사랑이 동정이 아니었음을 증명하게 된 셈,10,14,1,2016-04-30 21:31:00,관람객
97,동경앤치애(hyla****),남자는 처음부터 바람둥이었다.. 이여자저여자랑 자고 다니는..,2,21,8,2019-10-28 18:09:00,0
98,ball****,재개봉 해주셔서 감사합니다.,10,25,12,2016-03-18 11:11:00,관람객
99,서란(tumb****),사랑과 이별을 통해 배운 용기와 현실.. 그리고 성장한 조제,8,27,14,2014-01-20 09:31:00,0
100,bkfc****,곁에 있는 사람이 떠난다는 것을 당연하게 가정하고있는 조제의 모습이 마음아팠다,9,13,1,2016-04-30 22:42:00,관람객
101,arua****,보통 남녀들의 연애 이야기다. 그래서 더 아름답다.,8,14,2,2016-03-28 23:51:00,관람객
102,지슈(ton_****),츠네오가 마지막에 울때 같이 울었다ㅠㅠ,10,16,4,2016-09-11 23:35:00,관람객
103,이 정욱(kgyd****),"정말, 인생 영화.언재 꺼내 입어도 나쁘지 않은 스웨터 같은 영화.",10,19,7,2016-09-11 12:09:00,관람객
104,sove****,어린 시절에 이해할 수 없던 걸 어른이 돼 보니 이해가 되더라,10,24,12,2016-06-12 23:27:00,관람객
105,wasia(ever****),"뜨거운 감정에 깊은 갈증을 느낄 때면 자연스레 이 영화를 찾게된다. 각본, 연출, 연기, 그리고 담담한 듯 격정적인 감성. 모든게 다 완벽하다. 내가 정말정말 사랑하는 영화.",10,24,12,2015-05-17 11:05:00,0
106,쭈쭈(sbpa****),15세가 아니라 청불로 바꿔야함 남주가 관계 정리를 분명히 하지 않은채로 여자 셋과 키스하고 붕가붕가한게 너무 이해가 안갔음 이여자 만났다 저여자 만났다 하는 남주와 지루한 분위기가 전부,1,54,42,2018-01-31 22:20:00,0
107,렛미(youn****),사랑영화이자 한편의 성장영화 같았던내 마음도 한뼘 성장한 느낌이다.,8,14,3,2016-03-27 22:13:00,관람객
108,노력(y2k1****),혼자봐라 두번봐라 세번봐라,10,19,8,2016-03-26 12:36:00,관람객
109,_(appl****),왜 명작이라는지 이해가 안 간다. 누구 입장에서 현실적으로 느껴지는 건지? 현실의 사람들은 바람피워서 헤어지는 남자친구를 웃으면서 담담하게 보내나?장애인에게 잊지 못할 추억을 선물한 남자(X)애인 있는데 장애인과 바...,1,22,11,2019-08-14 12:29:00,0
110,눈바래기(sksi****),헤어지고도 친구가 될 수 있는 종류의 여자도 있지만 죠제는 다르다,10,23,12,2015-01-31 22:51:00,0
111,낙원(zooz****),이 영화를 왜 너랑 봤을까 괜히 볼 때마다 먹먹하게.,10,28,17,2016-03-22 08:28:00,관람객
112,qorr****,지금까지 난 이 영화를 10번 봤는데 볼때마다 감상이 달랐다. 인생에서 이 영화를 알았다는건 나름의 행운이 따르지 않았나 생각한다. 좋다.,10,32,21,2016-04-04 23:16:00,관람객
113,팬더뿡뿡(dmsw****),바다에서 데굴데굴 굴러다니는 조개껍데기가 되더라도 사랑하고싶다,10,11,1,2016-05-06 11:46:00,관람객
114,yones(dkss****),사랑할 수 있을때 사랑하자 이별은 어찌보면 당연한것이거늘,10,11,1,2016-04-26 22:51:00,관람객
115,사라바니(jmbs****),영화의 메세지는 이해는 가지만...인간의 욕구와 사랑을 분리시키지 않은 영화. 책임감없고 이기적인 욕심을 사랑이라는 이름으로 포장시키지 말았으면 좋겠다. 청춘의 사랑은 결코 섹스로 시작해서 섹스로 끝나지 않는다.,4,19,9,2017-10-03 21:48:00,0
116,비서기(hoy2****),항상 보고나면 먹먹해져요,9,23,13,2016-03-20 11:11:00,관람객
117,Fistman(sung****),대체 왜 15금인거죠?,1,35,25,2016-05-17 13:07:00,0
118,마요네즈(on09****),"진심 최악....15세 영화인데 극중 흐름과 전혀 관계없는 무분별한 원나잇씬, 변태아저씨같은 아동 성추행 미화, 양다리세다리 걸치는 남주 미화부터 해서..왜 평이 좋은지 정말 하나도 모르겠어요영화평 태어나서 처음 남...",1,40,30,2018-04-27 23:31:00,0
119,소년(fmxk****),조제의 담담함이 이제 공감이 되네요 이제,10,9,0,2016-03-18 18:10:00,관람객
120,재미(jeen****),사랑이 도망치고 싶도록 만드는 약점은 모두에게 있다.,9,12,3,2013-10-18 16:59:00,0
121,김성훈(tjdg****),유모차 못 고친다고 했을 때 부터 조제는 이별을 예상한듯. 나는 대사 뜻대로 남자가 도망쳤다라는 생각이든다. 그게 동정이었던 사랑이었던,10,14,5,2018-12-14 01:35:00,0
122,mang****,이상과 현실 사이를 담아낸 1리터만큼의 눈물...,9,22,13,2013-06-28 20:12:00,0
123,hdfhdhd(leex****),근데이게 왜15세?정사신 상반신 노출있는데,9,9,1,2019-07-24 03:52:00,0
124,기다림(kbng****),그냥 공감하기 싫다 .나도 조제였기에,8,10,2,2018-04-05 13:36:00,0
125,사자후(k641****),언제나 이기적인 남자.사랑에 솔직한 것이라고 해두자. 헤어지는 순간 조차 자신의 감정에 솔직했으니까. 둘 중 한 명만이 다가갈수있고 도망칠수있었던 사랑이라 끝을 예견하고 있던 여자. 누구를 만나도 사랑은 항상 공평하...,9,10,2,2016-04-24 03:30:00,0
126,soyh****,장애인 여성한테 밥 지어달라는 남자라니..끝까지 포기 힘들다.,1,14,6,2020-01-23 22:44:00,0
127,우주적부자(dhwi****),영화만큼 좋은 ost가 있는 영화다.,9,20,12,2015-08-07 21:51:00,0
128,만두(chla****),오열하는 모습이 인상적이다.,10,21,13,2015-06-02 01:22:00,0
129,샤무(tian****),남주 여기저기 쥰나 씨뿌리고 다니는구나,1,34,26,2017-05-16 18:04:00,0
130,UW지방세(dora****),마지막에 조제가 전동휠체어를 타고 달리는 모습이 조제의 앞으로의 자주적이고 희망적인 삶을 보여주는거같아서 너무 기뻤다,10,7,0,2019-03-13 03:50:00,0
131,환(seok****),사랑은 저마다 닮아있다. 별 이유 없이 만나기도 하고 특별한 사건 없이 헤어지기도 한다. 그러나 사랑의 여운만큼은 두 사람의 삶을 오랫동안 흔든다.,9,8,1,2018-01-04 09:59:00,관람객
132,블랙맘바(stil****),차라리 츠네오가 이해가 안 가면 덜 슬플 텐데,10,9,2,2017-02-19 00:08:00,0
133,narv****,"사랑은 누군가에게 새로운 세상을 보여주기도 하고 아픔을 주기도 하며, 영원할 것 같다가도 변해버리기도 하지만 그렇다고 그 사랑이 아무것도 아니었던 것은 아니다.",9,9,2,2016-01-15 14:46:00,0
134,애착(reim****),꼭 sm장면을 넣어야했니?,6,16,9,2018-01-18 12:43:00,0
135,소요유(ysh3****),사랑과 이별을 해본자에게 이 영화는  바이블이다.,9,19,12,2016-05-10 07:10:00,0
136,해씨아니(gksd****),"사랑은 그녀를 변화시켰다. 그리고 그는 그녀를 사랑했다.그들은 아무렇게, 성장했다.",9,19,12,2013-07-17 23:30:00,0
137,구찌(net_****),"장애는 사랑의 시작도 아니었고, 이별의 이유도 아니었다.",9,6,0,2020-04-18 03:25:00,0
138,Number 13(mjn0****),스포일러가 포함된 감상평입니다. 감상평 보기,8,6,0,2020-03-20 19:02:00,0
139,wayback(0810****),"만일 너가 온전했어도, 어쩔 수 없었을거야",8,6,0,2020-01-29 23:44:00,0
140,안리(wb_a****),남주가 장애인이란 편견에 휩쓸리지 않았다는 평은 동의할 수가 없다. 사랑의 시작은 순수했을지언정 그는 그만큼 깊이 생각하지 않는 남자이기도 했고 그 결과 현실에 부딪혀 끝이 그렇게 된 거다. 남주가 잘못했다고 생각하...,10,6,0,2020-01-17 12:21:00,0
141,홍삼(cjh9****),영화 자체로 예쁘고 아련하고 현실적이라 깔끔해서 좋았다. 그런데 츠네오가 이별을 한게 진정한 사랑이란 이유를 모르겠다. 이별을 안 했으면 어떤 사랑이란 건지? 담백한 영화라서 좋은건데 해석을 너무 붙이는게 아닌가 싶...,9,6,0,2017-09-18 00:17:00,0
142,레인(piki****),12년만에 만나 조제 반가웠어. 여전히 사랑스러운 모습에 마음이 좋았다..,10,7,1,2016-05-19 14:09:00,관람객
143,아니야(omy8****),우리가 가장 예뻤던 그 시절의 그 영화,10,7,1,2016-03-17 18:31:00,관람객
144,Son(rlql****),남자가 쓰레기네 이런걸 영화로 좋게만드냐,6,9,3,2020-01-29 05:51:00,0
145,역전(wwwh****),장애인이 아닌 한사람으로서 (시작은 동정이나 그저 호기심이였겠지만) 사랑했단건 맞음 근데 헤어지자마자 다시 전여자친구 만나는거보고 확 깼다 그냥 사랑한건 맞긴한데 결국 질려서 다른여자 만나는걸 이것저것 수식어 붙여서...,6,11,5,2017-08-17 02:18:00,0
146,완자(wan1****),개인적으론 몇년이 지난 지금 봐도 명작이라 생각한다.,10,12,6,2016-04-20 17:08:00,관람객
147,우라비(9279****),"나도 조제처럼 텅빈 방안에 앉아 누군가 찾아와 함께 밥을 먹어주길, 같이 산책에 나서주길 바라던 때가 있었다. 난 장애가 있어서가 아니라 사랑이라는 지지대가 필요했었다. 나 역시 그 사람을 통해 세상과 통하는 방법을...",9,12,6,2016-03-20 15:43:00,0
148,maga****,"다들 평점이 높아서 봤다가 피본 영화. 현실적이지도 않고 일본 특유의 있어보이는 척하는 대사, 쿨한 척, 담담한 척. 현실적이라는 사람들은 다들 이런 사랑만 하셨나... 남자주인공보고있으면 화가 나야 정상아닌가......",1,18,12,2016-06-25 20:11:00,0
149,jkdtiger(kimj****),좋아하는 걸 넘어서 사랑하는 영화..,10,18,12,2016-02-02 11:40:00,0
