,nickname,text,score,like,dislike,time,watch_movie
469,권소장님(jinj****),보다가 잤어요...그래서 이게 재밌는지 재미없는지 모르겠음...,1,17,4,2016-12-20 13:15:00,0
470,이희원(gmld****),진짜 내용도 재미도 감동도없고 지루하기만했다... 왜호불호가 갈리는지 알게됨...,1,18,5,2017-05-06 00:41:00,0
471,이지서(dvcv****),노력하지도 않고 열정적이지도 않던 여배우의 이기적인 엔딩,1,18,5,2017-03-06 08:36:00,0
472,soaj****,개인적으로 재미가 없음 끝,1,18,5,2017-01-24 18:55:00,0
473,BLACKiE(terr****),아... 정말 끔찍하게 지루했던 영화,1,18,5,2017-01-24 08:18:00,0
474,XinGGyu(stay****),다른건 모르겠고 엔딩이 매우 찝찝해서 1점 준다.,1,18,5,2017-01-18 21:03:00,0
475,tial****,평점도 높고 평도 높지만 취향적인 면에서 맞지 않은 영화를 봤다 지루하고 오글거렸음 하 제목이 왜 라라랜드인지 사람들이 인생영화라는데 이해 안되고 보면서 나가고 싶었음 잣같은 째즈 -_-,1,18,5,2017-01-10 23:18:00,0
476,뿅뿅뿅(iove****),진짜재미없었어요..ㅠㅠ보다졸뻔,1,18,5,2017-01-10 23:17:00,0
477,울타리(ats9****),내내 잤다..인생 최악의 영화로 기억될듯.,1,18,5,2017-01-02 23:27:00,0
478,이세상하나뿐인현아(haki****),평점에 호되게 낚였네요,1,18,5,2016-12-31 13:45:00,0
479,너부리(soso****),도대체 왜??누가슬프대???어느부분에서 울어야돼???나저거 추천한 친구 죽일뻔....정말!너무 뜬금없는게 너무 많아서...힘든영화,1,18,5,2016-12-28 20:30:00,0
480,페르도트(io_o****),진부한 스토리 구시대적 연출 그저그런 노래 최악,1,18,5,2016-12-23 21:57:00,0
481,오혁진(then****),"쏘쏘랜드, 위플래시만큼의 임팩트도 감동도 없었다..너무나  평범한 스토리가 아쉬웠던 영화",1,18,5,2016-12-18 21:49:00,0
482,adamtch(aben****),노래에 1점. 영화보다 나가긴 처음. 호불호가 많이 갈려요. 뮤지컬 싫어하시면 보지마시길,1,18,5,2016-12-18 13:05:00,0
483,박창욱(choi****),개존나 쓰레기영화 집에갈라다가 참았다,1,18,5,2016-12-18 01:09:00,0
484,빵구맨(seyo****),진짜 도대체 어느부분에서 재밌는지 하나도 모르겠네요 위플래시도 개쌉노잼이더만 이것도 똑같네요 살면서 위플래시 다음으로 재미없는영화,1,18,5,2016-12-17 18:18:00,0
485,달(chun****),여자 주인공 핵발암남주 완전 불쌍,1,18,5,2016-12-12 09:59:00,0
486,취익(sbpa****),그냥 졸려서 잤다ㅠ 안잘려고 노력했지만 잤다ㅠㅠ 라라랜드란게 존재하는가?,1,18,5,2016-12-11 14:58:00,0
487,kiss****,쓸데없이 화려하고 지루한 볼거리만 가득. 춤과 노래 다 걷어내도 이야기흐름에 문제가 없다. 첫 10분간 예감이 안좋았는데 그래도 뭐가 있겠지라고 기대했던 내가 바보같았다. 아까운 내 시간..,1,19,6,2018-01-01 21:27:00,0
488,강성훈(cdzx****),지금 1년째 이영화를 보고있다 킬때마다 졸려서 언제쯤 다 볼려는지..,1,19,6,2017-12-16 00:49:00,0
489,또리(midi****),기분 더러운 영화... 괜히 봤네,1,19,6,2017-06-27 01:05:00,0
490,캣아이82(cate****),지루 지루 지루해 근데 평이 넘 좋네요.,1,19,6,2017-05-21 02:34:00,0
491,Leeeee(shin****),평점보고 봤더만 20분보고 껐다 아...잠온다...,1,19,6,2017-05-11 23:38:00,0
492,이주용(wndy****),남자두명이서보러가서 그런지 몰라도  극혐이었음,1,19,6,2017-01-25 15:10:00,0
493,하늘나래(sayj****),진짜 개노잼이다. 이딴 걸 돈 주고 본 내가 ㅈㄴ 불쌍하다,1,19,6,2017-01-18 20:45:00,0
494,악마(ougi****),잘잤네요 여자친구랑 이딴 영화를 비긴어게인하고 비교하는 자체가 황당할 따름^^,1,19,6,2016-12-30 19:01:00,0
495,김지수(xotn****),오래봤다 느꼇는데 아직 한시간 남았을때 나가고싶었음. 극장에서 시간을 보게하는 영화.ㅋㅋ 남친이 계속 나 자는지 확인하던데 내가 평점보고 추천한 영화라 자존심때매 졸린거 진짜 이악물고 참고 봤다. 평점 진짜 믿을거 ...,1,19,6,2016-12-30 10:40:00,0
496,이재관(c033****),너무 지루해서 졸려 죽는 줄 알았다.,1,19,6,2016-12-20 23:37:00,0
497,kowh****,여자친구랑 보러갔는데 이거 진짜 답답해 디짐,1,19,6,2016-12-19 23:50:00,0
498,강유미(ykne****),재미없음..노트북 재미 없게 본 사람이면 이것도 재미없다,1,19,6,2016-12-12 17:43:00,0
499,ujdd****,인간적으로.. 죄다 알바들같아요.너무 재미없는대...왜 다들 감탄하는지모르겠네...미치겠네..내가 이상한가,1,20,7,2017-03-05 16:20:00,0
