,nickname,text,score,like,dislike,time,watch_movie
417,alst****,대박 짱좋아,10,0,0,2011-07-22 20:00:00,0
418,becc****,감동,10,0,0,2011-07-22 07:56:00,0
419,tjgu****,tv로 재방 봤는데 감동적였어요 연기하시는 분도 대단하시고 감독님도 대단라십니다!,10,0,0,2011-07-21 07:58:00,0
420,peac****,정말 재미도있고 감동도있고 가족들이랑 같이 봤는데 가족영화로도 추천이요!!!,10,0,0,2011-07-19 12:09:00,0
421,chle****,굿,10,0,0,2011-07-19 02:40:00,0
422,tpdn****,정재영도 웃기고 연기도 잘하고 재밌었음ㅋㅋ뻔하지만 이상하게 재밌네 야구가좋아,8,0,0,2011-07-18 16:08:00,0
423,lucy****,감동감동 ㅠㅠㅠㅠㅠ,10,0,0,2011-07-18 13:24:00,0
424,hish****,"뻔한내용 이지만 예상못한 반전,언제든 또 꼭 보고싶은 영화",10,0,0,2011-07-17 22:16:00,0
425,orph****,이런류의영화는 너무많은게 탈.,7,0,0,2011-07-17 01:22:00,0
426,dizi****,뻔하지만 진한 감동이 있는 야구이야기,7,0,0,2011-07-17 00:12:00,0
427,1004****,정말.. 감동적..이네요,10,0,0,2011-07-15 22:36:00,0
428,ryum****,ㅠㅠ완전슬프게봤어염,10,0,0,2011-07-15 20:42:00,0
